order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,total_price,year,month,day,yearquarter,unit_price_winsorized_0.05,discount_effective
1996-09-27,RATTC,Albuquerque,62,Tarte au sucre,17,39.4,70,0.0,3,Confections,2758.0,1996,9,27,1996 Q3,39.4,0
1996-09-30,LONEP,Portland,1,Chai,39,14.4,20,0.0,1,Beverages,288.0,1996,9,30,1996 Q3,14.4,0
1996-10-01,ISLAT,Cowes,41,Jack's New England Clam Chowder,85,7.7,20,0.0,8,Seafood,154.0,1996,10,1,1996 Q4,7.7,0
1996-10-01,ISLAT,Cowes,76,Lakkalikööri,57,14.4,6,0.0,1,Beverages,86.4,1996,10,1,1996 Q4,14.4,0
1996-10-02,TORTU,México D.F.,17,Alice Mutton,0,31.2,8,0.0,6,Meat/Poultry,249.6,1996,10,2,1996 Q4,31.2,0
1996-10-02,TORTU,México D.F.,28,Rössle Sauerkraut,26,36.4,14,0.0,7,Produce,509.59999999999997,1996,10,2,1996 Q4,36.4,0
1996-10-02,TORTU,México D.F.,76,Lakkalikööri,57,14.4,30,0.0,1,Beverages,432.0,1996,10,2,1996 Q4,14.4,0
1996-10-03,WARTH,Oulu,71,Flotemysost,26,17.2,30,0.0,4,Dairy Products,516.0,1996,10,3,1996 Q4,17.2,0
1996-10-03,ISLAT,Cowes,35,Steeleye Stout,20,14.4,10,0.0,1,Beverages,144.0,1996,10,3,1996 Q4,14.4,0
1996-10-04,PERIC,México D.F.,52,Filo Mix,38,5.9,20,0.0,5,Grains/Cereals,112.0,1996,10,4,1996 Q4,5.9,0
1996-10-07,KOENE,Brandenburg,15,Genen Shouyu,39,12.4,5,0.0,2,Condiments,62.0,1996,10,7,1996 Q4,12.4,0
1996-10-07,KOENE,Brandenburg,25,NuNuCa Nuß-Nougat-Creme,76,11.2,4,0.0,3,Confections,44.8,1996,10,7,1996 Q4,11.2,0
1996-10-07,KOENE,Brandenburg,39,Chartreuse verte,69,14.4,4,0.0,1,Beverages,57.6,1996,10,7,1996 Q4,14.4,0
1996-10-08,SAVEA,Boise,16,Pavlova,29,13.9,21,0.15,3,Confections,248.115,1996,10,8,1996 Q4,13.9,0
1996-10-08,SAVEA,Boise,35,Steeleye Stout,20,14.4,70,0.15,1,Beverages,856.8,1996,10,8,1996 Q4,14.4,1
1996-10-08,SAVEA,Boise,46,Spegesild,95,9.6,30,0.0,8,Seafood,288.0,1996,10,8,1996 Q4,9.6,0
1996-10-08,SAVEA,Boise,59,Raclette Courdavault,79,44.0,40,0.15,4,Dairy Products,1496.0,1996,10,8,1996 Q4,44.0,0
1996-10-08,SAVEA,Boise,63,Vegie-spread,24,35.1,80,0.15,2,Condiments,2386.7999999999997,1996,10,8,1996 Q4,35.1,0
1996-10-09,KOENE,Brandenburg,6,Grandma's Boysenberry Spread,120,20.0,6,0.0,2,Condiments,120.0,1996,10,9,1996 Q4,20.0,0
1996-10-09,KOENE,Brandenburg,13,Konbu,24,5.9,12,0.0,8,Seafood,57.599999999999994,1996,10,9,1996 Q4,5.9,0
1996-10-09,KOENE,Brandenburg,14,Tofu,35,18.6,9,0.0,7,Produce,167.4,1996,10,9,1996 Q4,18.6,0
1996-10-09,KOENE,Brandenburg,31,Gorgonzola Telino,0,10.0,4,0.0,4,Dairy Products,40.0,1996,10,9,1996 Q4,10.0,0
1996-10-09,KOENE,Brandenburg,72,Mozzarella di Giovanni,14,27.8,40,0.0,4,Dairy Products,1112.0,1996,10,9,1996 Q4,27.8,0
1996-10-10,BOLID,Madrid,4,Chef Anton's Cajun Seasoning,53,17.6,24,0.0,2,Condiments,422.40000000000003,1996,10,10,1996 Q4,17.6,0
1996-10-10,BOLID,Madrid,57,Ravioli Angelo,36,15.6,16,0.0,5,Grains/Cereals,249.6,1996,10,10,1996 Q4,15.6,0
1996-10-10,BOLID,Madrid,75,Rhönbräu Klosterbier,125,6.2,50,0.0,1,Beverages,310.0,1996,10,10,1996 Q4,6.2,0
1996-10-11,FOLKO,Bräcke,2,Chang,17,15.2,25,0.2,1,Beverages,304.0,1996,10,11,1996 Q4,15.2,0
1996-10-11,FOLKO,Bräcke,11,Queso Cabrales,22,16.8,50,0.2,4,Dairy Products,672.0,1996,10,11,1996 Q4,16.8,0
1996-10-11,FOLKO,Bräcke,30,Nord-Ost Matjeshering,10,20.7,35,0.2,8,Seafood,579.6,1996,10,11,1996 Q4,20.7,0
1996-10-11,FOLKO,Bräcke,58,Escargots de Bourgogne,62,10.6,30,0.2,8,Seafood,254.4,1996,10,11,1996 Q4,10.6,0
1996-10-14,FURIB,Lisboa,59,Raclette Courdavault,79,44.0,9,0.0,4,Dairy Products,396.0,1996,10,14,1996 Q4,44.0,0
1996-10-14,FURIB,Lisboa,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,40,0.0,2,Condiments,672.0,1996,10,14,1996 Q4,16.8,0
1996-10-14,FURIB,Lisboa,68,Scottish Longbreads,6,10.0,10,0.0,3,Confections,100.0,1996,10,14,1996 Q4,10.0,0
1996-10-15,SPLIR,Lander,19,Teatime Chocolate Biscuits,25,7.3,10,0.05,3,Confections,69.35,1996,10,15,1996 Q4,7.3,0
1996-10-15,SPLIR,Lander,30,Nord-Ost Matjeshering,10,20.7,8,0.05,8,Seafood,157.32,1996,10,15,1996 Q4,20.7,0
1996-10-15,SPLIR,Lander,38,Côte de Blaye,17,55.0,20,0.05,1,Beverages,4005.2,1996,10,15,1996 Q4,55.0,0
1996-10-15,SPLIR,Lander,56,Gnocchi di nonna Alice,21,30.4,12,0.05,5,Grains/Cereals,346.55999999999995,1996,10,15,1996 Q4,30.4,0
1996-10-16,LILAS,Barquisimeto,26,Gumbär Gummibärchen,15,24.9,50,0.15,3,Confections,1058.25,1996,10,16,1996 Q4,24.9,0
1996-10-16,LILAS,Barquisimeto,72,Mozzarella di Giovanni,14,27.8,25,0.15,4,Dairy Products,590.75,1996,10,16,1996 Q4,27.8,0
1996-10-16,BONAP,Marseille,54,Tourtière,21,5.9,15,0.0,6,Meat/Poultry,88.5,1996,10,16,1996 Q4,5.9,0
1996-10-17,MEREP,Montréal,18,Carnarvon Tigers,42,50.0,40,0.2,8,Seafood,1600.0,1996,10,17,1996 Q4,50.0,0
1996-10-17,MEREP,Montréal,42,Singaporean Hokkien Fried Mee,26,11.2,10,0.2,5,Grains/Cereals,89.60000000000001,1996,10,17,1996 Q4,11.2,0
1996-10-17,MEREP,Montréal,47,Zaanse koeken,36,7.6,16,0.2,3,Confections,97.28,1996,10,17,1996 Q4,7.6,0
1996-10-18,WARTH,Oulu,14,Tofu,35,18.6,10,0.0,7,Produce,186.0,1996,10,18,1996 Q4,18.6,0
1996-10-18,WARTH,Oulu,21,Sir Rodney's Scones,3,8.0,10,0.1,3,Confections,72.0,1996,10,18,1996 Q4,8.0,0
1996-10-18,WARTH,Oulu,71,Flotemysost,26,17.2,40,0.1,4,Dairy Products,619.2,1996,10,18,1996 Q4,17.2,1
1996-10-21,VICTE,Lyon,52,Filo Mix,38,5.9,8,0.0,5,Grains/Cereals,44.8,1996,10,21,1996 Q4,5.9,0
1996-10-21,VICTE,Lyon,68,Scottish Longbreads,6,10.0,10,0.0,3,Confections,100.0,1996,10,21,1996 Q4,10.0,0
1996-10-22,HUNGO,Cork,2,Chang,17,15.2,7,0.2,1,Beverages,85.12,1996,10,22,1996 Q4,15.2,0
1996-10-22,HUNGO,Cork,31,Gorgonzola Telino,0,10.0,25,0.2,4,Dairy Products,200.0,1996,10,22,1996 Q4,10.0,1
1996-10-22,HUNGO,Cork,32,Mascarpone Fabioli,9,25.6,6,0.2,4,Dairy Products,122.88000000000002,1996,10,22,1996 Q4,25.6,0
1996-10-22,HUNGO,Cork,51,Manjimup Dried Apples,20,42.4,48,0.2,7,Produce,1628.1599999999999,1996,10,22,1996 Q4,42.4,0
1996-10-23,PRINI,Lisboa,4,Chef Anton's Cajun Seasoning,53,17.6,18,0.1,2,Condiments,285.12,1996,10,23,1996 Q4,17.6,0
1996-10-24,FRANK,München,23,Tunnbröd,61,7.2,40,0.0,5,Grains/Cereals,288.0,1996,10,24,1996 Q4,7.2,0
1996-10-24,FRANK,München,26,Gumbär Gummibärchen,15,24.9,24,0.0,3,Confections,597.5999999999999,1996,10,24,1996 Q4,24.9,0
1996-10-24,FRANK,München,36,Inlagd Sill,112,15.2,20,0.0,8,Seafood,304.0,1996,10,24,1996 Q4,15.2,0
1996-10-24,FRANK,München,37,Gravad lax,11,20.8,28,0.0,8,Seafood,582.4,1996,10,24,1996 Q4,20.8,0
1996-10-24,FRANK,München,72,Mozzarella di Giovanni,14,27.8,25,0.0,4,Dairy Products,695.0,1996,10,24,1996 Q4,27.8,0
1996-10-25,OLDWO,Anchorage,17,Alice Mutton,0,31.2,20,0.0,6,Meat/Poultry,624.0,1996,10,25,1996 Q4,31.2,0
1996-10-25,OLDWO,Anchorage,30,Nord-Ost Matjeshering,10,20.7,15,0.0,8,Seafood,310.5,1996,10,25,1996 Q4,20.7,0
1996-10-28,MEREP,Montréal,4,Chef Anton's Cajun Seasoning,53,17.6,10,0.0,2,Condiments,176.0,1996,10,28,1996 Q4,17.6,0
1996-10-28,MEREP,Montréal,17,Alice Mutton,0,31.2,70,0.05,6,Meat/Poultry,2074.7999999999997,1996,10,28,1996 Q4,31.2,1
1996-10-28,MEREP,Montréal,62,Tarte au sucre,17,39.4,28,0.0,3,Confections,1103.2,1996,10,28,1996 Q4,39.4,0
1996-10-29,BONAP,Marseille,18,Carnarvon Tigers,42,50.0,20,0.05,8,Seafood,950.0,1996,10,29,1996 Q4,50.0,0
1996-10-29,BONAP,Marseille,41,Jack's New England Clam Chowder,85,7.7,12,0.05,8,Seafood,87.78,1996,10,29,1996 Q4,7.7,0
1996-10-29,BONAP,Marseille,43,Ipoh Coffee,17,36.8,40,0.05,1,Beverages,1398.3999999999999,1996,10,29,1996 Q4,36.8,0
1996-10-29,SIMOB,Kobenhavn,33,Geitost,112,5.9,8,0.0,4,Dairy Products,16.0,1996,10,29,1996 Q4,5.9,0
1996-10-29,SIMOB,Kobenhavn,59,Raclette Courdavault,79,44.0,9,0.15,4,Dairy Products,336.59999999999997,1996,10,29,1996 Q4,44.0,0
1996-10-30,FRANK,München,2,Chang,17,15.2,24,0.2,1,Beverages,291.84,1996,10,30,1996 Q4,15.2,1
1996-10-30,FRANK,München,31,Gorgonzola Telino,0,10.0,56,0.2,4,Dairy Products,448.0,1996,10,30,1996 Q4,10.0,1
1996-10-30,FRANK,München,36,Inlagd Sill,112,15.2,40,0.2,8,Seafood,486.40000000000003,1996,10,30,1996 Q4,15.2,1
1996-10-30,FRANK,München,55,Pâté chinois,115,19.2,40,0.2,6,Meat/Poultry,614.4000000000001,1996,10,30,1996 Q4,19.2,0
1996-10-31,LEHMS,Frankfurt a.M.,64,Wimmers gute Semmelknödel,22,26.6,50,0.0,5,Grains/Cereals,1330.0,1996,10,31,1996 Q4,26.6,0
1996-10-31,LEHMS,Frankfurt a.M.,68,Scottish Longbreads,6,10.0,4,0.05,3,Confections,38.0,1996,10,31,1996 Q4,10.0,0
1996-10-31,LEHMS,Frankfurt a.M.,76,Lakkalikööri,57,14.4,15,0.0,1,Beverages,216.0,1996,10,31,1996 Q4,14.4,0
1996-11-01,WHITC,Seattle,4,Chef Anton's Cajun Seasoning,53,17.6,35,0.0,2,Condiments,616.0,1996,11,1,1996 Q4,17.6,0
1996-11-01,WHITC,Seattle,8,Northwoods Cranberry Sauce,6,32.0,70,0.25,2,Condiments,1680.0,1996,11,1,1996 Q4,32.0,0
1996-11-04,QUICK,Cunewalde,8,Northwoods Cranberry Sauce,6,32.0,70,0.0,2,Condiments,2240.0,1996,11,4,1996 Q4,32.0,0
1996-11-04,QUICK,Cunewalde,19,Teatime Chocolate Biscuits,25,7.3,80,0.0,3,Confections,584.0,1996,11,4,1996 Q4,7.3,0
1996-11-04,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,11.2,9,0.0,5,Grains/Cereals,100.8,1996,11,4,1996 Q4,11.2,0
1996-11-05,RATTC,Albuquerque,17,Alice Mutton,0,31.2,36,0.1,6,Meat/Poultry,1010.8800000000001,1996,11,5,1996 Q4,31.2,0
1996-11-05,RATTC,Albuquerque,56,Gnocchi di nonna Alice,21,30.4,20,0.0,5,Grains/Cereals,608.0,1996,11,5,1996 Q4,30.4,0
1996-11-06,FAMIA,Sao Paulo,25,NuNuCa Nuß-Nougat-Creme,76,11.2,10,0.0,3,Confections,112.0,1996,11,6,1996 Q4,11.2,0
1996-11-06,FAMIA,Sao Paulo,39,Chartreuse verte,69,14.4,50,0.15,1,Beverages,612.0,1996,11,6,1996 Q4,14.4,1
1996-11-06,FAMIA,Sao Paulo,40,Boston Crab Meat,123,14.7,4,0.0,8,Seafood,58.8,1996,11,6,1996 Q4,14.7,0
1996-11-06,FAMIA,Sao Paulo,75,Rhönbräu Klosterbier,125,6.2,6,0.15,1,Beverages,31.62,1996,11,6,1996 Q4,6.2,0
1996-11-07,WANDK,Stuttgart,1,Chai,39,14.4,15,0.15,1,Beverages,183.6,1996,11,7,1996 Q4,14.4,0
1996-11-07,WANDK,Stuttgart,23,Tunnbröd,61,7.2,25,0.0,5,Grains/Cereals,180.0,1996,11,7,1996 Q4,7.2,0
1996-11-08,SPLIR,Lander,54,Tourtière,21,5.9,24,0.0,6,Meat/Poultry,141.60000000000002,1996,11,8,1996 Q4,5.9,0
1996-11-11,LAMAI,Toulouse,50,Valkoinen suklaa,65,13.0,15,0.1,3,Confections,175.5,1996,11,11,1996 Q4,13.0,0
1996-11-11,LAMAI,Toulouse,69,Gudbrandsdalsost,26,28.8,18,0.1,4,Dairy Products,466.56,1996,11,11,1996 Q4,28.8,0
1996-11-11,ERNSH,Graz,38,Côte de Blaye,17,55.0,20,0.05,1,Beverages,4005.2,1996,11,11,1996 Q4,55.0,0
1996-11-11,ERNSH,Graz,41,Jack's New England Clam Chowder,85,7.7,13,0.0,8,Seafood,100.10000000000001,1996,11,11,1996 Q4,7.7,0
1996-11-11,ERNSH,Graz,44,Gula Malacca,27,15.5,77,0.05,2,Condiments,1133.825,1996,11,11,1996 Q4,15.5,0
1996-11-11,ERNSH,Graz,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,10,0.05,2,Condiments,159.6,1996,11,11,1996 Q4,16.8,0
1996-11-12,FURIB,Lisboa,24,Guaraná Fantástica,20,5.9,10,0.0,1,Beverages,36.0,1996,11,12,1996 Q4,5.9,0
1996-11-12,FURIB,Lisboa,54,Tourtière,21,5.9,20,0.15,6,Meat/Poultry,100.3,1996,11,12,1996 Q4,5.9,0
1996-11-13,PICCO,Salzburg,11,Queso Cabrales,22,16.8,12,0.2,4,Dairy Products,161.28000000000003,1996,11,13,1996 Q4,16.8,0
1996-11-13,PICCO,Salzburg,38,Côte de Blaye,17,55.0,50,0.2,1,Beverages,8432.0,1996,11,13,1996 Q4,55.0,1
1996-11-14,PERIC,México D.F.,1,Chai,39,14.4,12,0.0,1,Beverages,172.8,1996,11,14,1996 Q4,14.4,0
1996-11-14,PERIC,México D.F.,29,Thüringer Rostbratwurst,0,55.0,4,0.0,6,Meat/Poultry,396.0,1996,11,14,1996 Q4,55.0,0
1996-11-15,AROUT,London,24,Guaraná Fantástica,20,5.9,25,0.0,1,Beverages,90.0,1996,11,15,1996 Q4,5.9,0
1996-11-15,AROUT,London,57,Ravioli Angelo,36,15.6,25,0.0,5,Grains/Cereals,390.0,1996,11,15,1996 Q4,15.6,0
1996-11-18,WANDK,Stuttgart,31,Gorgonzola Telino,0,10.0,30,0.0,4,Dairy Products,300.0,1996,11,18,1996 Q4,10.0,0
1996-11-18,WANDK,Stuttgart,55,Pâté chinois,115,19.2,12,0.0,6,Meat/Poultry,230.39999999999998,1996,11,18,1996 Q4,19.2,0
1996-11-18,WANDK,Stuttgart,69,Gudbrandsdalsost,26,28.8,20,0.0,4,Dairy Products,576.0,1996,11,18,1996 Q4,28.8,0
1996-11-19,LILAS,Barquisimeto,10,Ikura,31,24.8,30,0.2,8,Seafood,595.2,1996,11,19,1996 Q4,24.8,0
1996-11-19,LILAS,Barquisimeto,26,Gumbär Gummibärchen,15,24.9,16,0.0,3,Confections,398.4,1996,11,19,1996 Q4,24.9,0
1996-11-19,LILAS,Barquisimeto,60,Camembert Pierrot,19,27.2,8,0.2,4,Dairy Products,174.08,1996,11,19,1996 Q4,27.2,0
1996-11-20,LAMAI,Toulouse,24,Guaraná Fantástica,20,5.9,10,0.05,1,Beverages,34.199999999999996,1996,11,20,1996 Q4,5.9,0
1996-11-20,LAMAI,Toulouse,34,Sasquatch Ale,111,11.2,10,0.05,1,Beverages,106.39999999999999,1996,11,20,1996 Q4,11.2,0
1996-11-20,LAMAI,Toulouse,36,Inlagd Sill,112,15.2,20,0.05,8,Seafood,288.8,1996,11,20,1996 Q4,15.2,0
1996-11-21,SEVES,London,16,Pavlova,29,13.9,56,0.05,3,Confections,739.4799999999999,1996,11,21,1996 Q4,13.9,1
1996-11-21,SEVES,London,31,Gorgonzola Telino,0,10.0,70,0.05,4,Dairy Products,665.0,1996,11,21,1996 Q4,10.0,1
1996-11-21,SEVES,London,60,Camembert Pierrot,19,27.2,80,0.05,4,Dairy Products,2067.2,1996,11,21,1996 Q4,27.2,1
1996-11-22,BLONP,Strasbourg,28,Rössle Sauerkraut,26,36.4,30,0.0,7,Produce,1092.0,1996,11,22,1996 Q4,36.4,0
1996-11-22,BLONP,Strasbourg,29,Thüringer Rostbratwurst,0,55.0,35,0.0,6,Meat/Poultry,3465.0,1996,11,22,1996 Q4,55.0,0
1996-11-22,BLONP,Strasbourg,38,Côte de Blaye,17,55.0,10,0.0,1,Beverages,2108.0,1996,11,22,1996 Q4,55.0,0
1996-11-22,BLONP,Strasbourg,49,Maxilaku,10,16.0,35,0.0,3,Confections,560.0,1996,11,22,1996 Q4,16.0,0
1996-11-22,BLONP,Strasbourg,54,Tourtière,21,5.9,28,0.0,6,Meat/Poultry,165.20000000000002,1996,11,22,1996 Q4,5.9,0
1996-11-22,QUICK,Cunewalde,39,Chartreuse verte,69,14.4,54,0.1,1,Beverages,699.84,1996,11,22,1996 Q4,14.4,1
1996-11-22,QUICK,Cunewalde,60,Camembert Pierrot,19,27.2,55,0.1,4,Dairy Products,1346.4,1996,11,22,1996 Q4,27.2,0
1996-11-25,BONAP,Marseille,25,NuNuCa Nuß-Nougat-Creme,76,11.2,50,0.0,3,Confections,560.0,1996,11,25,1996 Q4,11.2,0
1996-11-25,BONAP,Marseille,51,Manjimup Dried Apples,20,42.4,20,0.0,7,Produce,848.0,1996,11,25,1996 Q4,42.4,0
1996-11-25,BONAP,Marseille,54,Tourtière,21,5.9,24,0.0,6,Meat/Poultry,141.60000000000002,1996,11,25,1996 Q4,5.9,0
1996-11-26,DRACD,Aachen,31,Gorgonzola Telino,0,10.0,20,0.0,4,Dairy Products,200.0,1996,11,26,1996 Q4,10.0,0
1996-11-26,DRACD,Aachen,75,Rhönbräu Klosterbier,125,6.2,12,0.0,1,Beverages,74.4,1996,11,26,1996 Q4,6.2,0
1996-11-26,DRACD,Aachen,76,Lakkalikööri,57,14.4,12,0.0,1,Beverages,172.8,1996,11,26,1996 Q4,14.4,0
1996-11-26,EASTC,London,69,Gudbrandsdalsost,26,28.8,30,0.0,4,Dairy Products,864.0,1996,11,26,1996 Q4,28.8,0
1996-11-26,EASTC,London,71,Flotemysost,26,17.2,5,0.0,4,Dairy Products,86.0,1996,11,26,1996 Q4,17.2,0
1996-11-27,ANTON,México D.F.,11,Queso Cabrales,22,16.8,24,0.0,4,Dairy Products,403.20000000000005,1996,11,27,1996 Q4,16.8,0
1996-11-28,GALED,Barcelona,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,5,0.0,2,Condiments,84.0,1996,11,28,1996 Q4,16.8,0
1996-11-28,GALED,Barcelona,77,Original Frankfurter grüne Soße,32,10.4,5,0.0,2,Condiments,52.0,1996,11,28,1996 Q4,10.4,0
1996-11-28,VAFFE,Århus,34,Sasquatch Ale,111,11.2,36,0.0,1,Beverages,403.2,1996,11,28,1996 Q4,11.2,0
1996-11-28,VAFFE,Århus,54,Tourtière,21,5.9,18,0.0,6,Meat/Poultry,106.2,1996,11,28,1996 Q4,5.9,0
1996-11-28,VAFFE,Århus,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,15,0.0,2,Condiments,252.0,1996,11,28,1996 Q4,16.8,0
1996-11-28,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,10.4,7,0.0,2,Condiments,72.8,1996,11,28,1996 Q4,10.4,0
1996-11-29,ERNSH,Graz,21,Sir Rodney's Scones,3,8.0,5,0.1,3,Confections,36.0,1996,11,29,1996 Q4,8.0,0
1996-11-29,ERNSH,Graz,28,Rössle Sauerkraut,26,36.4,13,0.1,7,Produce,425.88,1996,11,29,1996 Q4,36.4,0
1996-11-29,ERNSH,Graz,57,Ravioli Angelo,36,15.6,25,0.0,5,Grains/Cereals,390.0,1996,11,29,1996 Q4,15.6,0
1996-11-29,ERNSH,Graz,64,Wimmers gute Semmelknödel,22,26.6,35,0.1,5,Grains/Cereals,837.9,1996,11,29,1996 Q4,26.6,0
1996-12-02,SPLIR,Lander,29,Thüringer Rostbratwurst,0,55.0,20,0.0,6,Meat/Poultry,1980.0,1996,12,2,1996 Q4,55.0,0
1996-12-02,SPLIR,Lander,56,Gnocchi di nonna Alice,21,30.4,18,0.25,5,Grains/Cereals,410.4,1996,12,2,1996 Q4,30.4,0
1996-12-03,CHOPS,Bern,1,Chai,39,14.4,15,0.15,1,Beverages,183.6,1996,12,3,1996 Q4,14.4,1
1996-12-03,CHOPS,Bern,64,Wimmers gute Semmelknödel,22,26.6,30,0.0,5,Grains/Cereals,798.0,1996,12,3,1996 Q4,26.6,0
1996-12-03,CHOPS,Bern,74,Longlife Tofu,4,8.0,20,0.15,7,Produce,136.0,1996,12,3,1996 Q4,8.0,0
1996-12-03,LAMAI,Toulouse,36,Inlagd Sill,112,15.2,6,0.2,8,Seafood,72.96,1996,12,3,1996 Q4,15.2,0
1996-12-04,QUEEN,Sao Paulo,20,Sir Rodney's Marmalade,40,55.0,12,0.25,3,Confections,583.1999999999999,1996,12,4,1996 Q4,55.0,0
1996-12-04,QUEEN,Sao Paulo,38,Côte de Blaye,17,55.0,40,0.25,1,Beverages,6324.0,1996,12,4,1996 Q4,55.0,1
1996-12-04,QUEEN,Sao Paulo,60,Camembert Pierrot,19,27.2,70,0.25,4,Dairy Products,1428.0,1996,12,4,1996 Q4,27.2,1
1996-12-04,QUEEN,Sao Paulo,72,Mozzarella di Giovanni,14,27.8,42,0.25,4,Dairy Products,875.7,1996,12,4,1996 Q4,27.8,1
1996-12-05,HUNGO,Cork,58,Escargots de Bourgogne,62,10.6,80,0.2,8,Seafood,678.4000000000001,1996,12,5,1996 Q4,10.6,1
1996-12-05,HUNGO,Cork,71,Flotemysost,26,17.2,50,0.2,4,Dairy Products,688.0,1996,12,5,1996 Q4,17.2,1
1996-12-05,WOLZA,Warszawa,31,Gorgonzola Telino,0,10.0,30,0.0,4,Dairy Products,300.0,1996,12,5,1996 Q4,10.0,0
1996-12-05,WOLZA,Warszawa,58,Escargots de Bourgogne,62,10.6,15,0.0,8,Seafood,159.0,1996,12,5,1996 Q4,10.6,0
1996-12-06,HUNGC,Elgin,14,Tofu,35,18.6,15,0.0,7,Produce,279.0,1996,12,6,1996 Q4,18.6,0
1996-12-06,HUNGC,Elgin,54,Tourtière,21,5.9,10,0.0,6,Meat/Poultry,59.0,1996,12,6,1996 Q4,5.9,0
1996-12-09,MEREP,Montréal,31,Gorgonzola Telino,0,10.0,42,0.05,4,Dairy Products,399.0,1996,12,9,1996 Q4,10.0,1
1996-12-09,SEVES,London,28,Rössle Sauerkraut,26,36.4,20,0.15,7,Produce,618.8,1996,12,9,1996 Q4,36.4,1
1996-12-09,SEVES,London,39,Chartreuse verte,69,14.4,20,0.15,1,Beverages,244.79999999999998,1996,12,9,1996 Q4,14.4,0
1996-12-10,FOLKO,Bräcke,71,Flotemysost,26,17.2,6,0.0,4,Dairy Products,103.19999999999999,1996,12,10,1996 Q4,17.2,0
1996-12-11,QUEDE,Rio de Janeiro,41,Jack's New England Clam Chowder,85,7.7,8,0.1,8,Seafood,55.440000000000005,1996,12,11,1996 Q4,7.7,0
1996-12-11,QUEDE,Rio de Janeiro,63,Vegie-spread,24,35.1,16,0.1,2,Condiments,505.44000000000005,1996,12,11,1996 Q4,35.1,0
1996-12-11,QUEDE,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,20,0.1,2,Condiments,302.40000000000003,1996,12,11,1996 Q4,16.8,1
1996-12-12,HUNGO,Cork,30,Nord-Ost Matjeshering,10,20.7,18,0.1,8,Seafood,335.34,1996,12,12,1996 Q4,20.7,1
1996-12-12,HUNGO,Cork,53,Perth Pasties,0,26.2,20,0.1,6,Meat/Poultry,471.6,1996,12,12,1996 Q4,26.2,0
1996-12-12,HUNGO,Cork,60,Camembert Pierrot,19,27.2,6,0.1,4,Dairy Products,146.88,1996,12,12,1996 Q4,27.2,0
1996-12-12,HUNGO,Cork,70,Outback Lager,15,12.0,30,0.0,1,Beverages,360.0,1996,12,12,1996 Q4,12.0,0
1996-12-12,LILAS,Barquisimeto,74,Longlife Tofu,4,8.0,14,0.0,7,Produce,112.0,1996,12,12,1996 Q4,8.0,0
1996-12-13,ERNSH,Graz,5,Chef Anton's Gumbo Mix,0,17.0,32,0.0,2,Condiments,544.0,1996,12,13,1996 Q4,17.0,0
1996-12-13,ERNSH,Graz,18,Carnarvon Tigers,42,50.0,9,0.0,8,Seafood,450.0,1996,12,13,1996 Q4,50.0,0
1996-12-13,ERNSH,Graz,29,Thüringer Rostbratwurst,0,55.0,14,0.0,6,Meat/Poultry,1386.0,1996,12,13,1996 Q4,55.0,0
1996-12-13,ERNSH,Graz,33,Geitost,112,5.9,60,0.0,4,Dairy Products,120.0,1996,12,13,1996 Q4,5.9,0
1996-12-13,ERNSH,Graz,74,Longlife Tofu,4,8.0,50,0.0,7,Produce,400.0,1996,12,13,1996 Q4,8.0,0
1996-12-16,AROUT,London,13,Konbu,24,5.9,20,0.0,8,Seafood,96.0,1996,12,16,1996 Q4,5.9,0
1996-12-16,AROUT,London,50,Valkoinen suklaa,65,13.0,15,0.0,3,Confections,195.0,1996,12,16,1996 Q4,13.0,0
1996-12-16,AROUT,London,56,Gnocchi di nonna Alice,21,30.4,20,0.0,5,Grains/Cereals,608.0,1996,12,16,1996 Q4,30.4,0
1996-12-16,BERGS,Luleå,20,Sir Rodney's Marmalade,40,55.0,28,0.0,3,Confections,1814.3999999999999,1996,12,16,1996 Q4,55.0,0
1996-12-16,BERGS,Luleå,60,Camembert Pierrot,19,27.2,15,0.0,4,Dairy Products,408.0,1996,12,16,1996 Q4,27.2,0
1996-12-17,SPLIR,Lander,7,Uncle Bob's Organic Dried Pears,15,24.0,10,0.2,7,Produce,192.0,1996,12,17,1996 Q4,24.0,0
1996-12-17,SPLIR,Lander,60,Camembert Pierrot,19,27.2,20,0.2,4,Dairy Products,435.20000000000005,1996,12,17,1996 Q4,27.2,1
1996-12-17,SPLIR,Lander,68,Scottish Longbreads,6,10.0,8,0.2,3,Confections,64.0,1996,12,17,1996 Q4,10.0,1
1996-12-18,FAMIA,Sao Paulo,24,Guaraná Fantástica,20,5.9,15,0.0,1,Beverages,54.0,1996,12,18,1996 Q4,5.9,0
1996-12-18,FAMIA,Sao Paulo,34,Sasquatch Ale,111,11.2,10,0.0,1,Beverages,112.0,1996,12,18,1996 Q4,11.2,0
